Scheme Type,Scheme Name,Actuals 2020-2021,Budget Estimates 2021-2022,Revised Estimates 2021-2022,Budget Estimates 2022-2023
Core of the Core Schemes,Mahatma Gandhi National Rural Employment Guarantee Program,111170,73000,98000,73000
Core of the Core Schemes,National Social Assistance Progam,42443,9200,8730,9652
Core of the Core Schemes,Umbrella Programme for Development of Minorities,1298,1564,1374,1810
Core of the Core Schemes,Umbrella Programme for Development of Other Vulnerable Groups,1671,2140,1930,1931
Core of the Core Schemes,Umbrella Programme for Development of Scheduled Tribes,3172,4303,3798,4111
Core of the Core Schemes,Umbrella Scheme for Development of Schedule Castes,5876,6566,7322,8710
Core Schemes,Pradhan Mantri Jan Aarogya Yojna (RSBY),2681,6401,7500,7857
Core Schemes,Blue Revolution,709,1015,1210,1891
Core Schemes,Border Area Development Programme,64,566,222,566
Core Schemes,"Environment, Forestry and Wildlife",552,766,670,930
Core Schemes,Infrastructure Facilities for Judiciary,599,784,778,858
Core Schemes,Jal Jeevan Mission (JJM)/National Rural Drinking Water Mission,10998,50011,45011,60000
Core Schemes,Jobs and Skill Development,3682,3482,2753,2688
Core Schemes,Modernisation of Police Forces,2057,2803,3346,2754
Core Schemes,National Education Mission,28088,34300,30796,39553
Core Schemes,National Health Mission,37478,37130,34947,37800
Core Schemes,National Livelihood Mission-Ajeevika,10025,14473,12505,14236
Core Schemes,Pradhan Mantri Awas Yojna (PMAY),40260,27500,47390,48000
Core Schemes,Pradhan Mantri Gram Sadak Yojna,13688,15000,14000,19000
Core Schemes,Pradhan Mantri Krishi Sinchai Yojna,7877,11588,12706,12954
Core Schemes,Rashtriya Gram Swaraj Abhiyan (RGSA),567,661,682,663
Core Schemes,Shyama Prasad Mukherjee Rurban Mission,369,600,375,550
Core Schemes,Swachh Bharat Mission,995,2300,2000,2300
Core Schemes,Swachh Bharat Mission (Gramin),4945,9994,6000,7192
Core Schemes,Urban Rejuvenation Mission: AMRUT and Smart Cities Mission,9754,13750,13900,14100
Core Schemes,ASPIRE (Accelerating State Education Program to Improve Results),...,...,...,600
Core Schemes,Development Programmes,...,1177,1394,1395
Core Schemes,Exemplar,...,...,...,1800
Core Schemes,Krishionnati Yojana,...,...,...,7183
Core Schemes,Mission Shakti (Mission for Protection and Empowerment for Women),...,3109,2121,3184
Core Schemes,Mission VATSALYA (Child Protection Services and Child Welfare Services),...,900,830,1472
Core Schemes,Pradhan Mantri Ayushman Bharat Health Infrastructure Mission (PMABHIM),...,...,585,4177
Core Schemes,Pradhan Mantri Poshan Shakti Nirman (PM POSHAN),...,...,...,10234
Core Schemes,Prime Minister Formalisation of Micro Food Processing Enterprises Scheme (PM FME),395,500,399,900
Core Schemes,Rashtriya Krishi Vikas Yojna,...,...,...,10433
Core Schemes,"Revision of norms for Central Assistance released to States/Uts for meeting expenditure on intra-state movement, handling of foodgrains and FPS dealers margin under NFSA",...,...,...,6572
Core Schemes,"Saksham Anganwadi and POSHAN 2.0 (Umbrella ICDS - Anganwadi Services, Poshan Abhiyan, Scheme for Adolescent Girls)",...,20105,20000,20263
Core Schemes,Strengthening Teaching-Learning and Results for States (STARS),92,485,340,550
Major Central Sector Schemes,Market Intervention Scheme and Price Support Scheme (MIS-PSS),1358,1501,3596,1500
Major Central Sector Schemes,Pradhan Mantri Kisan Samman Nidhi (PM-Kisan),60990,65000,67500,68000
Major Central Sector Schemes,Crop Insurance Scheme,14161,16000,15989,15500
Major Central Sector Schemes,Modified Interest Subvention Scheme (MISS),...,...,...,19500
Major Central Sector Schemes,Crop Science,593,708,615,526
Major Central Sector Schemes,R&D projects of Bhabha Atomic Research Centre (BARC),...,1257,1046,1259
Major Central Sector Schemes,Urea Subsidy,90549,58768,75930,63222
Major Central Sector Schemes,Nutrient Based Subsidy,37372,20762,64192,42000
Major Central Sector Schemes,Production Linked Incentive Schemes,...,...,182,1629
Major Central Sector Schemes,Regional Connectivity Scheme,700,600,994,601
Major Central Sector Schemes,Interest Equalisation Scheme,1667,1900,3151,2622
Major Central Sector Schemes,Refund of Central and Integrated GST to Industrial Units in North Eastern Region and Himalayan States,2716,2508,3808,3632
Major Central Sector Schemes,National Industrial Corridor Development and Implementation Trust (NICDIT),2600,2000,1090,1500
Major Central Sector Schemes,Fund of Funds,430,830,1330,1000
Major Central Sector Schemes,Postal Operation,980,974,950,966
Major Central Sector Schemes,Compensation to Service Providers for creation and augmentation of telecom infrastructure,7200,9000,8300,9000
Major Central Sector Schemes,Optical Fibre Cable based network for Defence Services,4000,5200,5200,1961
Major Central Sector Schemes,Production Linked Incentive (PLI) Scheme to Promote Telecom and Networking Products Manufacturing in India,...,...,...,528
Major Central Sector Schemes,Price Stabilisation Fund,11135,2700,2250,1500
Major Central Sector Schemes,Food Subsidy  to Food Corporation of India under National Food Security Act.,462789,202616,210929,145920
Major Central Sector Schemes,Food Subsidy for Decentralized Procurement of Foodgrains under NFSA,78338,40000,75290,60561
Major Central Sector Schemes,Schemes of North East Council,379,385,385,644
Major Central Sector Schemes,North East Special Infrastructure Development Scheme (NESIDS),446,675,674,1419
Major Central Sector Schemes,Deep Ocean Mission (DOM),...,...,150,650
Major Central Sector Schemes,Interest Subsidy and contribution for Guarantee Funds,1477,1900,1500,1400
Major Central Sector Schemes,World Class Institutions,1016,1710,1200,1700
Major Central Sector Schemes,Electronic Governance,405,425,535,525
Major Central Sector Schemes,National Knowledge Network,584,500,500,650
Major Central Sector Schemes,"Promotion of Electronics and IT HW Manufacturing (MSIPS, EDF and Manufacturing Clusters)",479,2631,2014,2403
Major Central Sector Schemes,R and D in IT/ Electronics/CCBT,421,700,700,598
Major Central Sector Schemes,PLI for Large Scale Electronics and IT Hardware,...,...,...,5300
Major Central Sector Schemes,National Investment and Infrastructure Fund (NIIF),3570,5003,5002,5003
Major Central Sector Schemes,Lines of Credit under Indian Development and Economic Assistance Scheme (IDEAS),...,...,...,1300
Major Central Sector Schemes,Recapitalization of Regional Rural Banks (RRBs),200,1200,4084,1361
Major Central Sector Schemes,Subscription to the Share Capital of Export-Import Bank of India,1300,1500,750,1500
Major Central Sector Schemes,Livestock Health and Disease Control Programme,...,1470,886,2000
Major Central Sector Schemes,Pradhan Mantri Kisan Sampada Yojana,667,700,791,900
Major Central Sector Schemes,Production-Linked Incentive Scheme for Food Processing Industry,...,...,10,1022
Major Central Sector Schemes,National AIDS and STD Control Programme,2815,2900,2350,2623
Major Central Sector Schemes,Pardhan Mantri Swasthya Suraksha Yojana,6840,7000,7400,10000
Major Central Sector Schemes,Pradhan Mantri Ayushman Bharat Health Infrastructure Mission (PMABHIM) (Health),...,...,315,979
Major Central Sector Schemes,Prime Ministerâ€™s Ayushman Bharat Health Infrastructure Mission (PM-ABHIM)-Bio Security Preparedness and strengthening Pandemic Research and Multi Sector and National Institutions and Platform for One Health,...,...,140,690
Major Central Sector Schemes,Scheme for Faster Adoption and Manufacturing of (Hybrid and) Electric Vehicle in India-(FAME - India).,318,757,800,2908
Major Central Sector Schemes,Freedom Fighters (pension and other benefits),661,775,728,688
Major Central Sector Schemes,Border Infrastructure and Management,1534,2130,2701,2745
Major Central Sector Schemes,Police Infrastructure,1951,3612,3023,3919
Major Central Sector Schemes,Inter Operable Criminal Justice System,...,...,...,591
Major Central Sector Schemes,Residential,1506,606,756,873
Major Central Sector Schemes,Non-residential,1849,1746,1833,2601
Major Central Sector Schemes,Metro Projects,8573,18998,18978,19130
Major Central Sector Schemes,National Capital Region Transport Corporation,398,4472,4472,4710
Major Central Sector Schemes,National Hydrology Project,134,200,412,800
Major Central Sector Schemes,National Ganga Plan,...,...,...,2800
Major Central Sector Schemes,Atal Bhujal Yojna,...,...,...,700
Major Central Sector Schemes,"Employees Pension Scheme, 1995 ",7519,7364,7364,8485
Major Central Sector Schemes,Aatmanirbhar Bharat Rojgar Yojana,405,3130,5000,6400
Major Central Sector Schemes,Prime Minister Employment Generation Programme (PMEGP),1906,2000,2950,2500
Major Central Sector Schemes,Guarantee Emergency Credit Line (GECL) facility to eligible MSME borrowers,...,10000,10000,15000
Major Central Sector Schemes,Raising and Accelerating MSME Performance - RAMP,...,...,0,723
Major Central Sector Schemes,Infrastructure Development and Capacity Building,...,...,...,588
Major Central Sector Schemes,Khadi Gramodyog Vikas Yojana,...,...,...,749
Major Central Sector Schemes,Education  Empowerment,2351,2381,2339,2515
Major Central Sector Schemes,Solar Power (Grid),...,...,...,3304
Major Central Sector Schemes,Kisan Urja Suraksha evam Utthaan Mahabhiyan (KUSUM),...,...,...,1716
Major Central Sector Schemes,Wind Power (Grid),...,...,...,1050
Major Central Sector Schemes,Indian Strategic Petroleum Reserve Limited (ISPRL) Phase II (Construction of Cavems),...,210,210,600
Major Central Sector Schemes,Direct Benefit Transfer - LPG,23667,12480,3400,4000
Major Central Sector Schemes,LPG Connection to Poor Households,9235,...,1618,800
Major Central Sector Schemes,Other subsidy payable including for North Eastern Region,495,450,391,811
Major Central Sector Schemes,Indradhanush Gas Grid Limited (IGGL)-part of the North East Natural Gas Pipeline Grid,180,500,850,1798
Major Central Sector Schemes,Strengthening of Power Systems,816,1455,3322,2976
Major Central Sector Schemes,Power System Development Fund,821,574,574,604
Major Central Sector Schemes,Reform Linked Distribution Scheme,...,0,1000,7566
Major Central Sector Schemes,Road Works,53093,60241,65687,64568
Major Central Sector Schemes,National Highways Authority of India,46062,57350,65060,134015
Major Central Sector Schemes,Science and Technology Institutional and Human Capacity Building,893,1100,984,1128
Major Central Sector Schemes,Research and Development,396,594,457,604
Major Central Sector Schemes,"Innovation, Technology Development and Deployment ",630,952,701,813
Major Central Sector Schemes,Biotechnology Research and Development,1287,1660,1494,1315
Major Central Sector Schemes,Space Technology,6557,10250,9015,10535
Major Central Sector Schemes,Space Applications,1170,1477,1322,1483
Major Central Sector Schemes,Member of Parliament Local Area Development Scheme (MPLAD),1108,20,2634,3965
Major Central Sector Schemes,Capacity Development (CD),647,598,347,562
Major Central Sector Schemes,Procurement of Cotton by Cotton Corporation under Price Support Scheme,663,136,8440,9243
Major Central Sector Schemes,Amended Technology Upgradation Fund Scheme(ATUFS),556,700,650,650
Major Central Sector Schemes,Central Silk Board,650,875,875,875
Major Central Sector Schemes,Integrated Development of Tourist Circuits around specific themes (Swadesh Darshan),561,630,262,1181
Major Central Sector Schemes,Eklavya Model Residential Schools (EMRS),...,...,...,2000
Major Central Sector Schemes,Khelo India,338,658,869,974
